# 軍官職稱譯表(HERODATA.LBX asset0 title 欄,招募畫面)。英文原文即 key。
Alkari Pilot	阿爾卡里飛行員	軍官
Ambassador	大使	軍官
Ancient Spacefarer	遠古星際旅人	軍官
Antaran Warrior	安塔蘭戰士	軍官
Armsdealer	軍火商	軍官
Armsman	兵器兵	軍官
Armsmaster	兵器大師	軍官
Astrogator	星際領航員	軍官
Bandit Lord	盜匪領主	軍官
Battle Lord	戰爭領主	軍官
Bounty Hunter	賞金獵人	軍官
Bulrathi Commando	布拉希突擊隊員	軍官
Cyber Mage	賽博法師	軍官
Cyber Marauder	賽博掠奪者	軍官
Dark Lord	黑暗領主	軍官
Elder Sensei	元老宗師	軍官
Elerian Mystic	伊勒利安秘術師	軍官
Enforcer	執法者	軍官
Environmentalist	環境學家	軍官
Explorer	探險家	軍官
Farming Leader	農業領袖	軍官
Fighter Ace	王牌飛行員	軍官
Financial Leader	財政領袖	軍官
Forsaken Warrior	棄逐戰士	軍官
Gadgeteer	巧匠	軍官
Gifted	天賦異稟者	軍官
Gnolam Capitalist	諾嵐資本家	軍官
High Priestess	大祭司	軍官
Ikarian Doctor	伊卡利亞醫師	軍官
Independent Trader	獨立商人	軍官
Klackon Taskmaster	克拉肯監工	軍官
Labor Leader	勞工領袖	軍官
Last Orion	最後的獵戶人	軍官
Legendary Captain	傳奇艦長	軍官
Legendary Engineer	傳奇工程師	軍官
Legendary Pilot	傳奇飛行員	軍官
Legendary Scientist	傳奇科學家	軍官
Master Tactician	戰術大師	軍官
Meklar Cybernaut	麥克拉電子人	軍官
Mrrshan Warrior	姆爾沙戰士	軍官
Naturalist	博物學家	軍官
Noble	貴族	軍官
Overlord	至尊領主	軍官
Peacemaker	和平使者	軍官
Pirate Captain	海盜船長	軍官
Planetologist	行星學家	軍官
Privateer	私掠船長	軍官
Psilon Scientist	賽隆科學家	軍官
Rebel Pilot	叛軍飛行員	軍官
Relic Android	遺跡仿生人	軍官
Revolutionary	革命者	軍官
Rogue Trader	流氓商人	軍官
Ruthless	無情者	軍官
Sakkra Armsman	薩克拉兵器兵	軍官
Science Leader	科學領袖	軍官
Siren	海妖	軍官
Smuggler	走私者	軍官
Spy Master	諜報大師	軍官
Supreme Leader	最高領袖	軍官
Technomancer	科技法師	軍官
Trilarian Navigator	特里拉領航員	軍官
Tulosian Mercenary	圖洛西亞傭兵	軍官
Unknown	未知	軍官
Warlord	軍閥	軍官
Weapons Officer	武器官	軍官
Colony Leaders	殖民地領袖	軍官列表頁籤
Ship Officers	艦艇軍官	軍官列表頁籤
HIRE	雇用	軍官列表按鈕
POOL	人才庫	軍官列表按鈕
DISMISS	解雇	軍官列表按鈕
RETURN	返回	軍官列表按鈕
